,capacity,eightd_has_key_dispenser,lat,lon,name,region_id,rental_url,short_name,station_id
0,39,False,40.76727216,-73.99392888,W 52 St & 11 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=72,6926.01,72
1,33,False,40.71911552,-74.00666661,Franklin St & W Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=79,5430.08,79
2,27,False,40.71117416,-74.00016545,St James Pl & Pearl St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=82,5167.06,82
3,62,False,40.68382604,-73.97632328,Atlantic Ave & Fort Greene Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=83,4354.07,83
4,19,False,40.69608941,-73.97803415,Park Ave & St Edwards St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=119,4700.06,119
5,19,False,40.68676793,-73.95928168,Lexington Ave & Classon Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=120,4452.03,120
6,31,False,40.73172428,-74.00674436,Barrow St & Hudson St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=127,5805.05,127
7,30,False,40.72710258,-74.00297088,MacDougal St & Prince St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=128,5687.04,128
8,24,False,40.69239502,-73.99337909,Clinton St & Joralemon St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=143,4605.04,143
9,19,False,40.69839895,-73.98068914,Nassau St & Navy St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=144,4812.02,144
10,39,False,40.71625008,-74.0091059,Hudson St & Reade St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=146,5359.10,146
11,29,False,40.7208736,-73.98085795,E 2 St & Avenue C,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=150,5476.03,150
12,33,False,40.722103786686034,-73.99724900722504,Cleveland Pl & Spring St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=151,5492.05,151
13,2,False,40.71473993,-74.00910627,Warren St & Church St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=152,5288.09,152
14,23,False,40.69089272,-73.99612349,Henry St & Atlantic Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=157,4531.05,157
15,35,False,40.72917025,-73.99810231,LaGuardia Pl & W 3 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=161,5721.14,161
16,47,False,40.75323098,-73.97032517,E 47 St & 2 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=164,6498.10,164
17,45,False,40.7489006,-73.97604882,E 39 St & 3 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=167,6389.03,167
18,47,False,40.73971301,-73.99456405,W 18 St & 6 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=168,6064.08,168
19,51,False,40.76068327096592,-73.9845272898674,Broadway & W 49 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=173,6708.02,173
20,30,False,40.7381765,-73.97738662,E 25 St & 1 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=174,6004.07,174
21,45,False,40.70905623,-74.01043382,Liberty St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=195,5105.01,195
22,28,False,40.74334935,-74.00681753,W 16 St & The High Line,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=212,6233.05,212
23,23,False,40.70037867,-73.99548059,Columbia Heights & Cranberry St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=216,4829.01,216
24,39,True,40.70277159,-73.99383605,Old Fulton St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=217,4903.08,217
25,33,False,40.73781509,-73.99994661,W 13 St & 7 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=223,6030.04,223
26,55,False,40.7546011026,-73.971878855,E 48 St & 3 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=228,6541.03,228
27,23,False,40.72743423,-73.99379025,Great Jones St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=229,5636.11,229
28,23,True,40.69597683,-73.99014892,Cadman Plaza E & Tillary St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=232,4677.01,232
29,39,False,40.7284186,-73.98713956,St Marks Pl & 2 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=236,5669.10,236
30,39,False,40.73047309,-73.98672378,E 11 St & 2 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=237,5746.04,237
31,31,False,40.7361967,-74.00859207,Bank St & Washington St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=238,5964.01,238
32,31,False,40.69196566,-73.9813018,Willoughby St & Fleet St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=239,4628.05,239
33,23,False,40.68981035,-73.97493121,DeKalb Ave & S Portland Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=241,4546.04,241
34,23,False,40.697787,-73.973736,Carlton Ave & Flushing Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=242,4732.08,242
35,31,False,40.688226,-73.979382,Fulton St & Rockwell Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=243,4513.03,243
36,31,False,40.69196035,-73.96536851,Willoughby Ave & Hall St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=244,4611.03,244
37,23,False,40.69327018,-73.97703874,Myrtle Ave & St Edwards St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=245,4659.02,245
38,20,False,40.73535398,-74.00483091,Perry St & Bleecker St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=247,5922.07,247
39,23,False,40.72185379,-74.00771779,Laight St & Hudson St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=248,5539.06,248
40,27,False,40.71870987,-74.0090009,Harrison St & Hudson St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=249,5400.05,249
41,27,False,40.72317958,-73.99480012,Mott St & Prince St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=251,5561.04,251
42,24,False,40.73226398,-73.99852205,MacDougal St & Washington Sq,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=252,5797.01,252
43,55,False,40.73543934,-73.99453948,W 13 St & 5 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=253,5947.02,253
44,31,False,40.73532427,-73.99800419,W 11 St & 6 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=254,5914.03,254
45,39,False,40.71939226,-74.00247214,Lispenard St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=257,5391.06,257
46,23,False,40.68940747,-73.96885458,DeKalb Ave & Vanderbilt Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=258,4461.04,258
47,39,True,40.70122128,-74.01234218,South St & Whitehall St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=259,4846.01,259
48,35,False,40.70365182,-74.01167797,Broad St & Bridge St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=260,4962.08,260
49,27,False,40.69474881,-73.98362464,Johnson St & Gold St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=261,4668.08,261
50,24,False,40.6917823,-73.9737299,Washington Park,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=262,4546.05,262
51,27,False,40.70706456,-74.00731853,Maiden Ln & Pearl St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=264,5065.10,264
52,35,False,40.72229346,-73.99147535,Stanton St & Chrystie St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=265,5523.02,265
53,24,False,40.72368361,-73.97574813,Avenue D & E 8 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=266,5506.10,266
54,57,False,40.75097711,-73.98765428,Broadway & W 36 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=267,6441.01,267
55,27,False,40.71910537,-73.99973337,Howard St & Centre St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=268,5422.04,268
56,23,False,40.69308257,-73.97178913,Adelphi St & Myrtle Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=270,4620.02,270
57,31,False,40.68691865,-73.976682,Lafayette Ave & Fort Greene Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=274,4395.04,274
58,19,False,40.68650065,-73.96563307,Washington Ave & Greene Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=275,4419.03,275
59,25,False,40.71748752,-74.0104554,Duane St & Greenwich St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=276,5400.08,276
60,19,False,40.69766564,-73.98476437,Concord St & Bridge St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=278,4781.03,278
61,36,True,40.707873,-74.00167,Peck Slip & Front St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=279,5098.10,279
62,31,False,40.73331967,-73.99510132,E 10 St & 5 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=280,5872.08,280
63,57,True,40.7643971,-73.97371465,Grand Army Plaza & Central Park S,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=281,6839.10,281
64,27,False,40.707644944175705,-73.96841526031494,Kent Ave & S 11 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=282,5062.01,282
65,51,False,40.73454567,-73.99074142,Broadway & E 14 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=285,5905.12,285
66,19,False,40.6845683,-73.95881081,Monroe St & Classon Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=289,4336.01,289
67,20,False,40.713126,-73.984844,Madison St & Montgomery St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=291,5262.09,291
68,55,False,40.73020660529954,-73.99102628231049,Lafayette St & E 8 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=293,5788.13,293
69,24,False,40.71406667,-73.99293911,Pike St & E Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=295,5270.05,295
70,35,False,40.71413089,-73.9970468,Division St & Bowery,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=296,5238.04,296
71,27,False,40.734232,-73.986923,E 15 St & 3 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=297,5863.07,297
72,35,False,40.68683208,-73.9796772,3 Ave & Schermerhorn St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=298,4437.01,298
73,37,False,40.72217444,-73.98368779,E 2 St & Avenue B,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=301,5515.02,301
74,23,False,40.72082834,-73.97793172,Avenue D & E 3 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=302,5436.09,302
75,31,False,40.72362738,-73.99949601,Mercer St & Spring St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=303,5532.01,303
76,33,True,40.70463334,-74.01361706,Broadway & Battery Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=304,4962.01,304
77,33,False,40.76095756,-73.96724467,E 58 St & 3 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=305,6762.02,305
78,17,False,40.70823502,-74.00530063,Cliff St & Fulton St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=306,5065.13,306
79,30,False,40.71427487,-73.98990025,Canal St & Rutgers St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=307,5303.08,307
80,27,False,40.71307916,-73.99851193,St James Pl & Oliver St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=308,5238.05,308
81,41,False,40.7149787,-74.013012,Murray St & West St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=309,5329.06,309
82,36,False,40.68926942,-73.98912867,State St & Smith St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=310,4565.06,310
83,31,False,40.7172274,-73.98802084,Norfolk St & Broome St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=311,5374.01,311
84,31,False,40.722055,-73.989111,Allen St & Stanton St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=312,5484.09,312
85,23,False,40.69610226,-73.96751037,Washington Ave & Park Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=313,4724.03,313
86,39,False,40.69383,-73.990539,Cadman Plaza West & Montague St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=314,4677.07,314
87,29,False,40.70355377,-74.00670227,South St & Gouverneur Ln,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=315,4953.04,315
88,43,False,40.70955958,-74.00653609,Fulton St & William St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=316,5137.11,316
89,27,False,40.72453734,-73.98185424,E 6 St & Avenue B,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=317,5584.04,317
90,33,False,40.711066,-74.009447,Fulton St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=319,5175.08,319
91,27,False,40.717571,-74.005549,Leonard St & Church St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=320,5359.11,320
92,27,True,40.69991755,-73.98971773,Cadman Plaza E & Red Cross Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=321,4821.06,321
93,31,False,40.696192,-73.991218,Clinton St & Tillary St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=322,4748.04,322
94,39,False,40.69236178,-73.98631746,Lawrence St & Willoughby St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=323,4596.09,323
95,51,False,40.689888,-73.981013,DeKalb Ave & Hudson Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=324,4513.06,324
96,35,False,40.73624527,-73.98473765,E 19 St & 3 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=325,5938.01,325
97,27,False,40.72953837,-73.98426726,E 11 St & 1 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=326,5746.14,326
98,39,False,40.7153379,-74.01658354,Vesey Pl & River Terrace,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=327,5297.02,327
99,23,False,40.72405549,-74.00965965,Watts St & Greenwich St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=328,5578.02,328
100,39,False,40.71450451,-74.00562789,Reade St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=330,5247.10,330
101,27,False,40.71173107,-73.99193043,Pike St & Monroe St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=331,5159.04,331
102,24,False,40.71219906,-73.97948148,Cherry St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=332,5181.04,332
103,31,False,40.74238787,-73.99726235,W 20 St & 7 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=334,6182.02,334
104,27,False,40.72903917,-73.99404649,Washington Pl & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=335,5755.01,335
105,36,False,40.73047747,-73.99906065,Sullivan St & Washington Sq,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=336,5721.01,336
106,37,False,40.7037992,-74.00838676,Old Slip & Front St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=337,4993.12,337
107,24,False,40.72580614,-73.97422494,Avenue D & E 12 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=339,5575.08,339
108,27,False,40.71269042,-73.98776323,Madison St & Clinton St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=340,5190.07,340
109,19,False,40.71782143,-73.97628939,Stanton St & Mangin St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=341,5326.06,341
110,29,False,40.71739973,-73.98016555,Columbia St & Rivington St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=342,5365.02,342
111,23,False,40.69794,-73.96986848,Clinton Ave & Flushing Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=343,4762.04,343
112,23,False,40.6851443,-73.95380904,Monroe St & Bedford Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=344,4368.05,344
113,35,False,40.73649403,-73.99704374,W 13 St & 6 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=345,5989.01,345
114,27,False,40.73652889,-74.00618026,Bank St & Hudson St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=346,5922.08,346
115,35,False,40.728846,-74.008591,Greenwich St & W Houston St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=347,5730.08,347
116,23,False,40.71850211,-73.98329859,Rivington St & Ridge St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=349,5406.02,349
117,28,False,40.71559509,-73.9870295,Clinton St & Grand St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=350,5303.06,350
118,39,False,40.70530954,-74.00612572,Front St & Maiden Ln,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=351,5024.08,351
119,27,False,40.68539567,-73.97431458,S Portland Ave & Hanson Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=353,4354.05,353
120,23,False,40.69363137,-73.96223558,Emerson Pl & Myrtle Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=354,4683.02,354
121,43,False,40.71602118,-73.99974372,Bayard St & Baxter St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=355,5351.03,355
122,23,False,40.71622644,-73.98261206,Bialystoker Pl & Delancey St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=356,5335.03,356
123,27,False,40.73261787,-73.99158043,E 11 St & Broadway,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=357,5829.12,357
124,36,False,40.73291553,-74.00711384,Christopher St & Greenwich St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=358,5847.01,358
125,53,False,40.75510267,-73.97498696,E 47 St & Park Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=359,6584.12,359
126,39,False,40.70717936,-74.00887308,William St & Pine St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=360,5065.12,360
127,43,False,40.71605866,-73.99190759,Allen St & Hester St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=361,5342.10,361
128,57,False,40.75172632,-73.98753523,Broadway & W 37 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=362,6441.02,362
129,49,False,40.70834698,-74.01713445,West Thames St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=363,5114.06,363
130,27,False,40.68900443,-73.96023854,Lafayette Ave & Classon Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=364,4452.01,364
131,31,False,40.68223166,-73.9614583,Fulton St & Grand Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=365,4263.10,365
132,33,False,40.693261,-73.968896,Clinton Ave & Myrtle Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=366,4651.02,366
133,39,False,40.73038599,-74.00214988,Carmine St & 6 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=368,5763.03,368
134,35,False,40.73224119,-74.00026394,Washington Pl & 6 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=369,5838.09,369
135,27,False,40.694546087246025,-73.95801365375519,Franklin Ave & Myrtle Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=372,4715.01,372
136,19,False,40.69331716,-73.95381995,Willoughby Ave & Walworth St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=373,4634.02,373
137,43,False,40.70862144,-74.00722156,John St & William St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=376,5065.04,376
138,45,False,40.72243797,-74.00566443,6 Ave & Canal St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=377,5500.07,377
139,42,False,40.749156,-73.9916,W 31 St & 7 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=379,6331.01,379
140,39,False,40.73401143,-74.00293877,W 4 St & 7 Ave S,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=380,5880.02,380
141,36,False,40.73492695,-73.99200509,University Pl & E 14 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=382,5905.11,382
142,39,False,40.735238,-74.000271,Greenwich Ave & Charles St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=383,5914.08,383
143,43,False,40.71494807,-74.00234482,Centre St & Worth St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=386,5279.03,386
144,39,False,40.71273266,-74.0046073,Centre St & Chambers St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=387,5207.01,387
145,35,False,40.749717753,-74.002950346,W 26 St & 10 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=388,6382.05,388
146,27,False,40.71044554,-73.96525063,Broadway & Berry St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=389,5164.04,389
147,31,False,40.69221589,-73.9842844,Duffield St & Willoughby St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=390,4596.05,390
148,31,False,40.69760127,-73.99344559,Clark St & Henry St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=391,4789.03,391
149,35,False,40.695065,-73.987167,Jay St & Tech Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=392,4710.06,392
150,31,False,40.72299208,-73.97995466,E 5 St & Avenue C,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=393,5545.04,393
151,32,False,40.72521311,-73.97768752,E 9 St & Avenue C,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=394,5616.01,394
152,25,False,40.680342423,-73.9557689392,Lefferts Pl & Franklin Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=396,4222.02,396
153,27,False,40.68415748,-73.96922273,Fulton St & Clermont Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=397,4386.05,397
154,31,False,40.69165183,-73.9999786,Atlantic Ave & Furman St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=398,4614.04,398
155,27,False,40.68851534,-73.9647628,Lafayette Ave & St James Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=399,4494.04,399
156,15,False,40.71926081,-73.98178024,Pitt St & Stanton St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=400,5406.04,400
157,42,False,40.72019576,-73.98997825,Allen St & Rivington St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=401,5414.06,401
158,39,False,40.7403432,-73.98955109,Broadway & E 22 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=402,6098.07,402
159,31,False,40.72502876,-73.99069656,E 2 St & 2 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=403,5593.02,403
160,40,True,40.739323,-74.008119,Washington St & Gansevoort St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=405,6039.06,405
161,34,False,40.69512845,-73.99595065,Hicks St & Montague St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=406,4645.09,406
162,37,False,40.700469,-73.991454,Henry St & Poplar St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=407,4861.04,407
163,23,False,40.71076228,-73.99400398,Market St & Cherry St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=408,5198.04,408
164,19,False,40.6906495,-73.95643107,DeKalb Ave & Skillman St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=409,4528.05,409
165,35,False,40.72066442,-73.98517977,Suffolk St & Stanton St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=410,5445.02,410
166,23,False,40.72228087,-73.97668709,E 6 St & Avenue D,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=411,5506.14,411
167,29,False,40.7158155,-73.99422366,Forsyth St & Canal St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=412,5270.07,412
168,24,False,40.70281858,-73.98765762,Pearl St & Anchorage Pl,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=414,4936.12,414
169,42,False,40.7047177,-74.00926027,Pearl St & Hanover Square,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=415,4993.02,415
170,31,False,40.68753406,-73.97265183,Cumberland St & Lafayette Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=416,4428.02,416
171,23,False,40.71291224,-74.01020234,Barclay St & Church St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=417,5216.04,417
172,23,False,40.70224,-73.982578,Front St & Gold St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=418,4927.04,418
173,23,False,40.69580705,-73.97355569,Carlton Ave & Park Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=419,4732.04,419
174,23,False,40.68764484,-73.96968902,Clermont Ave & Lafayette Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=420,4461.01,420
175,19,False,40.69573398,-73.97129668,Clermont Ave & Park Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=421,4692.01,421
176,55,False,40.770513,-73.988038,W 59 St & 10 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=422,7023.04,422
177,27,False,40.76584941,-73.98690506,W 54 St & 9 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=423,6920.03,423
178,29,True,40.71754834,-74.01322069,West St & Chambers St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=426,5329.03,426
179,47,False,40.701907,-74.013942,Bus Slip & State St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=427,4889.06,427
180,31,False,40.72621788,-73.98379855,E 7 St & Avenue A,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=432,5626.07,432
181,39,False,40.72955361,-73.98057249,E 13 St & Avenue A,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=433,5779.04,433
182,47,False,40.74173969,-73.99415556,W 21 St & 6 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=435,6140.05,435
183,27,False,40.68216564,-73.95399026,Hancock St & Bedford Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=436,4255.05,436
184,24,False,40.6809833854,-73.9500479759,Macon St & Nostrand Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=437,4214.03,437
185,41,False,40.72779126,-73.98564945,St Marks Pl & 1 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=438,5626.13,438
186,32,False,40.75255434,-73.97282625,E 45 St & 3 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=440,6464.08,440
187,35,False,40.756014,-73.967416,E 52 St & 2 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=441,6575.06,441
188,51,False,40.746647,-73.993915,W 27 St & 7 Ave,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=442,6247.06,442
189,23,False,40.70853074,-73.96408963,Bedford Ave & S 9 St,71,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=443,5093.01,443
